0,1,2,3,4
38,600.0,0,1307.5528571428572,3.01148
38,900.0,0,1607.5528571428572,3.01148
33,1200.0,0,1869.0185714285715,1.93252
33,1500.0,0,2169.0185714285712,1.93252
33,1800.0,0,2469.0185714285712,1.93252
33,2100.0,0,2769.0185714285712,1.93252
14,1200.0,0,1887.4414285714286,2.44836
14,1500.0,0,2187.441428571429,2.44836
14,1800.0,0,2487.441428571429,2.44836
2,2700.0,0,3314.522857142857,0.40664
2,3000.0,0,3614.522857142857,0.40664
7,6000.0,0,6634.7242857142855,0.97228
7,6300.0,0,6934.7242857142855,0.97228
7,6600.0,0,7234.7242857142855,0.97228
8,12000.0,0,12643.782857142856,1.2259200000000001
8,12300.0,0,12943.782857142856,1.2259200000000001
2,18000.0,0,18614.522857142856,0.40664
5,18000.0,0,18607.324285714287,0.20508
49,18600.0,0,19303.755714285715,2.90516
49,18900.0,0,19603.755714285715,2.90516
49,19200.0,0,19903.755714285715,2.90516
53,19200.0,0,19925.524285714284,3.51468
53,19500.0,0,20225.524285714284,3.51468
6,20700.0,0,21324.205714285716,0.67776
6,21000.0,0,21624.205714285716,0.67776
6,21300.0,0,21924.205714285716,0.67776
58,21300.0,0,22036.928571428572,3.834
58,21600.0,0,22336.928571428572,3.834
46,21600.0,0,22341.13142857143,3.95168
46,21900.0,0,22641.13142857143,3.95168
46,22200.0,0,22941.13142857143,3.95168
51,22500.0,0,23213.931428571428,3.19008
51,22800.0,0,23513.931428571428,3.19008
51,23100.0,0,23813.931428571428,3.19008
51,23400.0,0,24113.931428571428,3.19008
4,22500.0,0,23133.385714285716,0.9348
4,22800.0,0,23433.385714285716,0.9348
6,23400.0,0,24024.205714285716,0.67776
6,23700.0,0,24324.205714285716,0.67776
6,24000.0,0,24624.205714285716,0.67776
25,24900.0,0,25529.192857142858,0.8174
25,25200.0,0,25829.192857142858,0.8174
25,25500.0,0,26129.192857142858,0.8174
25,25800.0,0,26429.192857142858,0.8174
54,24900.0,0,25620.84857142857,3.38376
54,25200.0,0,25920.84857142857,3.38376
54,25500.0,0,26220.84857142857,3.38376
54,25800.0,0,26520.84857142857,3.38376
1,25500.0,0,26107.08,0.19824
28,25500.0,0,26140.067142857144,1.1218800000000002
28,25800.0,0,26440.067142857144,1.1218800000000002
28,26100.0,0,26740.067142857144,1.1218800000000002
28,26400.0,0,27040.067142857144,1.1218800000000002
45,25500.0,0,26212.32857142857,3.1452
45,25800.0,0,26512.32857142857,3.1452
45,26100.0,0,26812.32857142857,3.1452
45,26400.0,0,27112.32857142857,3.1452
42,26400.0,0,27127.198571428573,3.56156
42,26700.0,0,27427.198571428573,3.56156
42,27000.0,0,27727.198571428573,3.56156
50,26400.0,0,27120.652857142857,3.37828
33,27600.0,0,28269.018571428573,1.93252
33,27900.0,0,28569.018571428573,1.93252
33,28200.0,0,28869.018571428573,1.93252
33,28500.0,0,29169.018571428573,1.93252
55,29400.0,0,30132.72142857143,3.7161999999999997
55,29700.0,0,30432.72142857143,3.7161999999999997
8,35100.0,0,35743.782857142854,1.2259200000000001
8,35400.0,0,36043.782857142854,1.2259200000000001
8,35700.0,0,36343.782857142854,1.2259200000000001
8,36000.0,0,36643.782857142854,1.2259200000000001
31,35700.0,0,36358.717142857146,1.64408
31,36000.0,0,36658.717142857146,1.64408
31,36300.0,0,36958.717142857146,1.64408
31,36600.0,0,37258.717142857146,1.64408
10,36300.0,0,36903.47142857143,0.09720000000000001
10,36600.0,0,37203.47142857143,0.09720000000000001
29,36300.0,0,36948.87714285714,1.36856
29,36600.0,0,37248.87714285714,1.36856
7,36900.0,0,37534.724285714285,0.97228
7,37200.0,0,37834.724285714285,0.97228
7,37500.0,0,38134.724285714285,0.97228
40,37500.0,0,38218.03571428572,3.305
40,37800.0,0,38518.03571428572,3.305
19,39000.0,0,39666.89428571428,1.87304
19,39300.0,0,39966.89428571428,1.87304
19,39600.0,0,40266.89428571428,1.87304
19,39900.0,0,40566.89428571428,1.87304
11,39300.0,0,39903.12857142857,0.0876
11,39600.0,0,40203.12857142857,0.0876
11,39900.0,0,40503.12857142857,0.0876
57,40500.0,0,41243.59857142857,4.02076
57,40800.0,0,41543.59857142857,4.02076
57,41100.0,0,41843.59857142857,4.02076
57,41400.0,0,42143.59857142857,4.02076
23,40800.0,0,41420.50428571428,0.57412
23,41100.0,0,41720.50428571428,0.57412
23,41400.0,0,42020.50428571428,0.57412
23,41700.0,0,42320.50428571428,0.57412
28,40800.0,0,41440.067142857144,1.1218800000000002
28,41100.0,0,41740.067142857144,1.1218800000000002
28,41400.0,0,42040.067142857144,1.1218800000000002
28,41700.0,0,42340.067142857144,1.1218800000000002
26,41100.0,0,41728.862857142856,0.80816
26,41400.0,0,42028.862857142856,0.80816
26,41700.0,0,42328.862857142856,0.80816
36,42300.0,0,42998.15285714286,2.7482800000000003
36,42600.0,0,43298.15285714286,2.7482800000000003
36,42900.0,0,43598.15285714286,2.7482800000000003
11,42900.0,0,43503.12857142857,0.0876
32,43500.0,0,44156.93571428571,1.5942
32,43800.0,0,44456.93571428571,1.5942
29,43800.0,0,44448.87714285714,1.36856
29,44100.0,0,44748.87714285714,1.36856
29,44400.0,0,45048.87714285714,1.36856
30,43800.0,0,44448.43142857143,1.35608
30,44100.0,0,44748.43142857143,1.35608
7,44400.0,0,45034.724285714285,0.97228
7,44700.0,0,45334.724285714285,0.97228
7,45000.0,0,45634.724285714285,0.97228
7,45300.0,0,45934.724285714285,0.97228
22,44700.0,0,45311.497142857144,0.32192000000000004
22,45000.0,0,45611.497142857144,0.32192000000000004
22,45300.0,0,45911.497142857144,0.32192000000000004
43,45000.0,0,45702.39,2.86692
47,46200.0,0,46892.24,2.5827199999999997
47,46500.0,0,47192.24,2.5827199999999997
34,46200.0,0,46867.47285714286,1.88924
48,46500.0,0,47211.18571428571,3.1132
48,46800.0,0,47511.18571428571,3.1132
8,46500.0,0,47143.782857142854,1.2259200000000001
8,46800.0,0,47443.782857142854,1.2259200000000001
8,47100.0,0,47743.782857142854,1.2259200000000001
10,46500.0,0,47103.47142857143,0.09720000000000001
10,46800.0,0,47403.47142857143,0.09720000000000001
1,46800.0,0,47407.08,0.19824
1,47100.0,0,47707.08,0.19824
1,47400.0,0,48007.08,0.19824
28,47100.0,0,47740.067142857144,1.1218800000000002
28,47400.0,0,48040.067142857144,1.1218800000000002
2,47400.0,0,48014.52285714286,0.40664
2,47700.0,0,48314.52285714286,0.40664
31,47400.0,0,48058.717142857146,1.64408
31,47700.0,0,48358.717142857146,1.64408
31,48000.0,0,48658.717142857146,1.64408
39,47700.0,0,48384.282857142854,2.3599200000000002
39,48000.0,0,48684.282857142854,2.3599200000000002
14,48000.0,0,48687.44142857143,2.44836
14,48300.0,0,48987.44142857143,2.44836
14,48600.0,0,49287.44142857143,2.44836
40,48300.0,0,49018.03571428572,3.305
40,48600.0,0,49318.03571428572,3.305
40,48900.0,0,49618.03571428572,3.305
20,48600.0,0,49271.95142857143,2.01464
20,48900.0,0,49571.95142857143,2.01464
20,49200.0,0,49871.95142857143,2.01464
20,49500.0,0,50171.95142857143,2.01464
15,49200.0,0,49894.29285714286,2.6401999999999997
15,49500.0,0,50194.29285714286,2.6401999999999997
15,49800.0,0,50494.29285714286,2.6401999999999997
38,49800.0,0,50507.55285714286,3.01148
38,50100.0,0,50807.55285714286,3.01148
38,50400.0,0,51107.55285714286,3.01148
6,49800.0,0,50424.205714285716,0.67776
23,50100.0,0,50720.50428571428,0.57412
36,50700.0,0,51398.15285714286,2.7482800000000003
36,51000.0,0,51698.15285714286,2.7482800000000003
36,51300.0,0,51998.15285714286,2.7482800000000003
45,51000.0,0,51712.328571428574,3.1452
45,51300.0,0,52012.328571428574,3.1452
56,51000.0,0,51730.54,3.65512
56,51300.0,0,52030.54,3.65512
33,51300.0,0,51969.01857142857,1.93252
33,51600.0,0,52269.01857142857,1.93252
30,51300.0,0,51948.43142857143,1.35608
30,51600.0,0,52248.43142857143,1.35608
52,51600.0,0,52316.01714285714,3.2484800000000003
52,51900.0,0,52616.01714285714,3.2484800000000003
52,52200.0,0,52916.01714285714,3.2484800000000003
50,51900.0,0,52620.65285714286,3.37828
50,52200.0,0,52920.65285714286,3.37828
35,52200.0,0,52881.62,2.2853600000000003
35,52500.0,0,53181.62,2.2853600000000003
35,52800.0,0,53481.62,2.2853600000000003
35,53100.0,0,53781.62,2.2853600000000003
7,52800.0,0,53434.724285714285,0.97228
8,53100.0,0,53743.782857142854,1.2259200000000001
8,53400.0,0,54043.782857142854,1.2259200000000001
8,53700.0,0,54343.782857142854,1.2259200000000001
4,53700.0,0,54333.385714285716,0.9348
4,54000.0,0,54633.385714285716,0.9348
44,54000.0,0,54736.48428571429,3.82156
55,54300.0,0,55032.72142857143,3.7161999999999997
55,54600.0,0,55332.72142857143,3.7161999999999997
55,54900.0,0,55632.72142857143,3.7161999999999997
55,55200.0,0,55932.72142857143,3.7161999999999997
50,54300.0,0,55020.65285714286,3.37828
50,54600.0,0,55320.65285714286,3.37828
17,54300.0,0,54965.43571428571,1.8322
17,54600.0,0,55265.43571428571,1.8322
17,54900.0,0,55565.43571428571,1.8322
1,54600.0,0,55207.08,0.19824
1,54900.0,0,55507.08,0.19824
1,55200.0,0,55807.08,0.19824
11,54900.0,0,55503.12857142857,0.0876
54,55200.0,0,55920.84857142857,3.38376
54,55500.0,0,56220.84857142857,3.38376
54,55800.0,0,56520.84857142857,3.38376
54,56100.0,0,56820.84857142857,3.38376
3,55500.0,0,56124.70857142857,0.69184
3,55800.0,0,56424.70857142857,0.69184
34,55800.0,0,56467.47285714286,1.88924
34,56100.0,0,56767.47285714286,1.88924
34,56400.0,0,57067.47285714286,1.88924
29,55800.0,0,56448.87714285714,1.36856
29,56100.0,0,56748.87714285714,1.36856
29,56400.0,0,57048.87714285714,1.36856
29,56700.0,0,57348.87714285714,1.36856
19,56100.0,0,56766.89428571428,1.87304
19,56400.0,0,57066.89428571428,1.87304
19,56700.0,0,57366.89428571428,1.87304
21,56100.0,0,56776.892857142855,2.153
21,56400.0,0,57076.892857142855,2.153
58,56700.0,0,57436.92857142857,3.834
58,57000.0,0,57736.92857142857,3.834
16,57000.0,0,57659.06428571429,1.6538
10,57300.0,0,57903.47142857143,0.09720000000000001
10,57600.0,0,58203.47142857143,0.09720000000000001
31,57300.0,0,57958.717142857146,1.64408
31,57600.0,0,58258.717142857146,1.64408
31,57900.0,0,58558.717142857146,1.64408
15,57600.0,0,58294.29285714286,2.6401999999999997
15,57900.0,0,58594.29285714286,2.6401999999999997
29,57900.0,0,58548.87714285714,1.36856
29,58200.0,0,58848.87714285714,1.36856
49,57900.0,0,58603.75571428571,2.90516
49,58200.0,0,58903.75571428571,2.90516
49,58500.0,0,59203.75571428571,2.90516
17,57900.0,0,58565.43571428571,1.8322
17,58200.0,0,58865.43571428571,1.8322
13,58200.0,0,58882.25142857143,2.30304
13,58500.0,0,59182.25142857143,2.30304
20,58800.0,0,59471.95142857143,2.01464
20,59100.0,0,59771.95142857143,2.01464
25,59700.0,0,60329.19285714286,0.8174
25,60000.0,0,60629.19285714286,0.8174
33,59700.0,0,60369.01857142857,1.93252
33,60000.0,0,60669.01857142857,1.93252
33,60300.0,0,60969.01857142857,1.93252
33,60600.0,0,61269.01857142857,1.93252
23,60300.0,0,60920.50428571428,0.57412
23,60600.0,0,61220.50428571428,0.57412
46,60300.0,0,61041.131428571425,3.95168
46,60600.0,0,61341.131428571425,3.95168
43,60600.0,0,61302.39,2.86692
43,60900.0,0,61602.39,2.86692
43,61200.0,0,61902.39,2.86692
54,61200.0,0,61920.84857142857,3.38376
54,61500.0,0,62220.84857142857,3.38376
54,61800.0,0,62520.84857142857,3.38376
26,61200.0,0,61828.862857142856,0.80816
26,61500.0,0,62128.862857142856,0.80816
57,61200.0,0,61943.59857142857,4.02076
57,61500.0,0,62243.59857142857,4.02076
57,61800.0,0,62543.59857142857,4.02076
57,62100.0,0,62843.59857142857,4.02076
22,61500.0,0,62111.497142857144,0.32192000000000004
22,61800.0,0,62411.497142857144,0.32192000000000004
22,62100.0,0,62711.497142857144,0.32192000000000004
2,61800.0,0,62414.52285714286,0.40664
2,62100.0,0,62714.52285714286,0.40664
2,62400.0,0,63014.52285714286,0.40664
56,62100.0,0,62830.54,3.65512
56,62400.0,0,63130.54,3.65512
40,63000.0,0,63718.03571428572,3.305
18,63000.0,0,63666.54285714286,1.8632000000000002
18,63300.0,0,63966.54285714286,1.8632000000000002
18,63600.0,0,64266.54285714286,1.8632000000000002
18,63900.0,0,64566.54285714286,1.8632000000000002
30,63000.0,0,63648.43142857143,1.35608
30,63300.0,0,63948.43142857143,1.35608
30,63600.0,0,64248.43142857143,1.35608
30,63900.0,0,64548.43142857143,1.35608
37,63000.0,0,63674.86,2.09608
37,63300.0,0,63974.86,2.09608
47,63600.0,0,64292.24,2.5827199999999997
11,63600.0,0,64203.12857142857,0.0876
11,63900.0,0,64503.12857142857,0.0876
11,64200.0,0,64803.12857142857,0.0876
55,63900.0,0,64632.72142857143,3.7161999999999997
55,64200.0,0,64932.72142857143,3.7161999999999997
55,64500.0,0,65232.72142857143,3.7161999999999997
13,64200.0,0,64882.25142857143,2.30304
13,64500.0,0,65182.25142857143,2.30304
13,64800.0,0,65482.25142857143,2.30304
14,64200.0,0,64887.44142857143,2.44836
14,64500.0,0,65187.44142857143,2.44836
14,64800.0,0,65487.44142857143,2.44836
25,64800.0,0,65429.19285714286,0.8174
25,65100.0,0,65729.19285714286,0.8174
41,64800.0,0,65494.03857142857,2.63308
39,64800.0,0,65484.282857142854,2.3599200000000002
39,65100.0,0,65784.28285714285,2.3599200000000002
39,65400.0,0,66084.28285714285,2.3599200000000002
34,65100.0,0,65767.47285714286,1.88924
32,65100.0,0,65756.93571428572,1.5942
35,65400.0,0,66081.62,2.2853600000000003
52,65700.0,0,66416.01714285715,3.2484800000000003
52,66000.0,0,66716.01714285715,3.2484800000000003
52,66300.0,0,67016.01714285715,3.2484800000000003
9,66300.0,0,66953.12142857142,1.4874
9,66600.0,0,67253.12142857142,1.4874
9,66900.0,0,67553.12142857142,1.4874
43,66300.0,0,67002.39,2.86692
43,66600.0,0,67302.39,2.86692
23,66600.0,0,67220.50428571428,0.57412
23,66900.0,0,67520.50428571428,0.57412
45,66900.0,0,67612.32857142857,3.1452
45,67200.0,0,67912.32857142857,3.1452
36,66900.0,0,67598.15285714286,2.7482800000000003
10,67500.0,0,68103.47142857143,0.09720000000000001
10,67800.0,0,68403.47142857143,0.09720000000000001
10,68100.0,0,68703.47142857143,0.09720000000000001
31,67500.0,0,68158.71714285715,1.64408
31,67800.0,0,68458.71714285715,1.64408
31,68100.0,0,68758.71714285715,1.64408
31,68400.0,0,69058.71714285715,1.64408
29,67800.0,0,68448.87714285715,1.36856
29,68100.0,0,68748.87714285715,1.36856
29,68400.0,0,69048.87714285715,1.36856
33,67800.0,0,68469.01857142858,1.93252
33,68100.0,0,68769.01857142858,1.93252
33,68400.0,0,69069.01857142858,1.93252
33,68700.0,0,69369.01857142858,1.93252
27,67800.0,0,68438.31857142856,1.07292
27,68100.0,0,68738.31857142856,1.07292
49,68100.0,0,68803.75571428571,2.90516
49,68400.0,0,69103.75571428571,2.90516
44,68100.0,0,68836.48428571428,3.82156
44,68400.0,0,69136.48428571428,3.82156
44,68700.0,0,69436.48428571428,3.82156
18,68400.0,0,69066.54285714286,1.8632000000000002
16,68400.0,0,69059.06428571428,1.6538
21,68400.0,0,69076.89285714286,2.153
21,68700.0,0,69376.89285714286,2.153
21,69000.0,0,69676.89285714286,2.153
6,68700.0,0,69324.20571428571,0.67776
38,68700.0,0,69407.55285714286,3.01148
38,69000.0,0,69707.55285714286,3.01148
38,69300.0,0,70007.55285714286,3.01148
41,69000.0,0,69694.03857142857,2.63308
41,69300.0,0,69994.03857142857,2.63308
15,69000.0,0,69694.29285714286,2.6401999999999997
15,69300.0,0,69994.29285714286,2.6401999999999997
20,72000.0,0,72671.95142857142,2.01464
