0,1,2,3,4
18,5100.0,0,5766.542857142857,1.8632000000000002
18,5400.0,0,6066.542857142857,1.8632000000000002
28,6600.0,0,7240.067142857143,1.1218800000000002
28,6900.0,0,7540.067142857143,1.1218800000000002
16,7500.0,0,8159.064285714286,1.6538
16,7800.0,0,8459.064285714287,1.6538
29,18000.0,0,18648.87714285714,1.36856
29,18300.0,0,18948.87714285714,1.36856
29,18600.0,0,19248.87714285714,1.36856
31,18000.0,0,18658.717142857142,1.64408
31,18300.0,0,18958.717142857142,1.64408
22,18000.0,0,18611.497142857144,0.32192000000000004
22,18300.0,0,18911.497142857144,0.32192000000000004
5,18000.0,0,18607.324285714287,0.20508
5,18300.0,0,18907.324285714287,0.20508
11,20400.0,0,21003.128571428573,0.0876
11,20700.0,0,21303.128571428573,0.0876
45,20400.0,0,21112.32857142857,3.1452
49,20700.0,0,21403.755714285715,2.90516
49,21000.0,0,21703.755714285715,2.90516
1,21000.0,0,21607.08,0.19824
1,21300.0,0,21907.08,0.19824
47,21600.0,0,22292.24,2.5827199999999997
47,21900.0,0,22592.24,2.5827199999999997
30,21600.0,0,22248.431428571428,1.35608
30,21900.0,0,22548.431428571428,1.35608
39,21900.0,0,22584.282857142858,2.3599200000000002
39,22200.0,0,22884.282857142858,2.3599200000000002
39,22500.0,0,23184.282857142858,2.3599200000000002
34,21900.0,0,22567.472857142857,1.88924
34,22200.0,0,22867.472857142857,1.88924
34,22500.0,0,23167.472857142857,1.88924
57,22200.0,0,22943.59857142857,4.02076
57,22500.0,0,23243.59857142857,4.02076
57,22800.0,0,23543.59857142857,4.02076
57,23100.0,0,23843.59857142857,4.02076
6,24300.0,0,24924.205714285716,0.67776
6,24600.0,0,25224.205714285716,0.67776
6,24900.0,0,25524.205714285716,0.67776
52,24600.0,0,25316.01714285714,3.2484800000000003
52,24900.0,0,25616.01714285714,3.2484800000000003
52,25200.0,0,25916.01714285714,3.2484800000000003
52,25500.0,0,26216.01714285714,3.2484800000000003
51,24900.0,0,25613.931428571428,3.19008
51,25200.0,0,25913.931428571428,3.19008
51,25500.0,0,26213.931428571428,3.19008
51,25800.0,0,26513.931428571428,3.19008
44,24900.0,0,25636.484285714287,3.82156
44,25200.0,0,25936.484285714287,3.82156
44,25500.0,0,26236.484285714287,3.82156
44,25800.0,0,26536.484285714287,3.82156
32,26400.0,0,27056.935714285715,1.5942
32,26700.0,0,27356.935714285715,1.5942
38,27000.0,0,27707.55285714286,3.01148
38,27300.0,0,28007.55285714286,3.01148
56,27000.0,0,27730.54,3.65512
56,27300.0,0,28030.54,3.65512
56,27600.0,0,28330.54,3.65512
56,27900.0,0,28630.54,3.65512
6,27900.0,0,28524.205714285716,0.67776
6,28200.0,0,28824.205714285716,0.67776
18,27900.0,0,28566.542857142857,1.8632000000000002
18,28200.0,0,28866.542857142857,1.8632000000000002
50,29100.0,0,29820.652857142857,3.37828
50,29400.0,0,30120.652857142857,3.37828
50,29700.0,0,30420.652857142857,3.37828
35,29400.0,0,30081.62,2.2853600000000003
35,29700.0,0,30381.62,2.2853600000000003
35,30000.0,0,30681.62,2.2853600000000003
35,30300.0,0,30981.62,2.2853600000000003
45,30600.0,0,31312.32857142857,3.1452
45,30900.0,0,31612.32857142857,3.1452
41,31800.0,0,32494.038571428573,2.63308
41,32100.0,0,32794.03857142857,2.63308
41,32400.0,0,33094.03857142857,2.63308
33,32100.0,0,32769.01857142857,1.93252
33,32400.0,0,33069.01857142857,1.93252
20,33000.0,0,33671.95142857143,2.01464
20,33300.0,0,33971.95142857143,2.01464
37,33000.0,0,33674.86,2.09608
37,33300.0,0,33974.86,2.09608
37,33600.0,0,34274.86,2.09608
3,35100.0,0,35724.70857142857,0.69184
3,35400.0,0,36024.70857142857,0.69184
3,35700.0,0,36324.70857142857,0.69184
10,35100.0,0,35703.47142857143,0.09720000000000001
30,35400.0,0,36048.43142857143,1.35608
30,35700.0,0,36348.43142857143,1.35608
36,35700.0,0,36398.15285714286,2.7482800000000003
36,36000.0,0,36698.15285714286,2.7482800000000003
7,36300.0,0,36934.724285714285,0.97228
7,36600.0,0,37234.724285714285,0.97228
11,36300.0,0,36903.12857142857,0.0876
11,36600.0,0,37203.12857142857,0.0876
11,36900.0,0,37503.12857142857,0.0876
11,37200.0,0,37803.12857142857,0.0876
52,36600.0,0,37316.01714285714,3.2484800000000003
53,36600.0,0,37325.52428571429,3.51468
53,36900.0,0,37625.52428571429,3.51468
8,36600.0,0,37243.782857142854,1.2259200000000001
8,36900.0,0,37543.782857142854,1.2259200000000001
8,37200.0,0,37843.782857142854,1.2259200000000001
8,37500.0,0,38143.782857142854,1.2259200000000001
16,36900.0,0,37559.06428571429,1.6538
16,37200.0,0,37859.06428571429,1.6538
16,37500.0,0,38159.06428571429,1.6538
16,37800.0,0,38459.06428571429,1.6538
14,37200.0,0,37887.44142857143,2.44836
50,37500.0,0,38220.65285714286,3.37828
50,37800.0,0,38520.65285714286,3.37828
50,38100.0,0,38820.65285714286,3.37828
6,37800.0,0,38424.205714285716,0.67776
6,38100.0,0,38724.205714285716,0.67776
6,38400.0,0,39024.205714285716,0.67776
28,37800.0,0,38440.067142857144,1.1218800000000002
28,38100.0,0,38740.067142857144,1.1218800000000002
28,38400.0,0,39040.067142857144,1.1218800000000002
35,37800.0,0,38481.62,2.2853600000000003
35,38100.0,0,38781.62,2.2853600000000003
40,39000.0,0,39718.03571428572,3.305
40,39300.0,0,40018.03571428572,3.305
40,39600.0,0,40318.03571428572,3.305
45,39000.0,0,39712.328571428574,3.1452
17,39300.0,0,39965.43571428571,1.8322
17,39600.0,0,40265.43571428571,1.8322
17,39900.0,0,40565.43571428571,1.8322
32,39300.0,0,39956.93571428571,1.5942
32,39600.0,0,40256.93571428571,1.5942
18,39600.0,0,40266.54285714286,1.8632000000000002
18,39900.0,0,40566.54285714286,1.8632000000000002
18,40200.0,0,40866.54285714286,1.8632000000000002
18,40500.0,0,41166.54285714286,1.8632000000000002
27,39600.0,0,40238.31857142857,1.07292
27,39900.0,0,40538.31857142857,1.07292
46,39600.0,0,40341.131428571425,3.95168
25,39900.0,0,40529.19285714286,0.8174
25,40200.0,0,40829.19285714286,0.8174
25,40500.0,0,41129.19285714286,0.8174
56,40200.0,0,40930.54,3.65512
56,40500.0,0,41230.54,3.65512
15,40200.0,0,40894.29285714286,2.6401999999999997
15,40500.0,0,41194.29285714286,2.6401999999999997
15,40800.0,0,41494.29285714286,2.6401999999999997
15,41100.0,0,41794.29285714286,2.6401999999999997
10,40500.0,0,41103.47142857143,0.09720000000000001
33,40500.0,0,41169.01857142857,1.93252
24,40800.0,0,41419.06857142857,0.53392
55,40800.0,0,41532.72142857143,3.7161999999999997
23,41100.0,0,41720.50428571428,0.57412
23,41400.0,0,42020.50428571428,0.57412
23,41700.0,0,42320.50428571428,0.57412
35,41100.0,0,41781.62,2.2853600000000003
35,41400.0,0,42081.62,2.2853600000000003
34,41400.0,0,42067.47285714286,1.88924
34,41700.0,0,42367.47285714286,1.88924
41,41400.0,0,42094.03857142857,2.63308
41,41700.0,0,42394.03857142857,2.63308
41,42000.0,0,42694.03857142857,2.63308
41,42300.0,0,42994.03857142857,2.63308
19,42300.0,0,42966.89428571428,1.87304
19,42600.0,0,43266.89428571428,1.87304
19,42900.0,0,43566.89428571428,1.87304
19,43200.0,0,43866.89428571428,1.87304
8,42300.0,0,42943.782857142854,1.2259200000000001
8,42600.0,0,43243.782857142854,1.2259200000000001
8,42900.0,0,43543.782857142854,1.2259200000000001
54,42300.0,0,43020.84857142857,3.38376
54,42600.0,0,43320.84857142857,3.38376
54,42900.0,0,43620.84857142857,3.38376
43,42600.0,0,43302.39,2.86692
43,42900.0,0,43602.39,2.86692
43,43200.0,0,43902.39,2.86692
7,42600.0,0,43234.724285714285,0.97228
7,42900.0,0,43534.724285714285,0.97228
7,43200.0,0,43834.724285714285,0.97228
7,43500.0,0,44134.724285714285,0.97228
39,42600.0,0,43284.282857142854,2.3599200000000002
39,42900.0,0,43584.282857142854,2.3599200000000002
42,42900.0,0,43627.19857142857,3.56156
42,43200.0,0,43927.19857142857,3.56156
42,43500.0,0,44227.19857142857,3.56156
26,43500.0,0,44128.862857142856,0.80816
26,43800.0,0,44428.862857142856,0.80816
37,43800.0,0,44474.86,2.09608
37,44100.0,0,44774.86,2.09608
37,44400.0,0,45074.86,2.09608
49,43800.0,0,44503.75571428571,2.90516
49,44100.0,0,44803.75571428571,2.90516
2,44100.0,0,44714.52285714286,0.40664
2,44400.0,0,45014.52285714286,0.40664
2,44700.0,0,45314.52285714286,0.40664
2,45000.0,0,45614.52285714286,0.40664
16,44400.0,0,45059.06428571429,1.6538
16,44700.0,0,45359.06428571429,1.6538
52,44400.0,0,45116.01714285714,3.2484800000000003
52,44700.0,0,45416.01714285714,3.2484800000000003
52,45000.0,0,45716.01714285714,3.2484800000000003
52,45300.0,0,46016.01714285714,3.2484800000000003
32,44700.0,0,45356.93571428571,1.5942
32,45000.0,0,45656.93571428571,1.5942
32,45300.0,0,45956.93571428571,1.5942
57,44700.0,0,45443.59857142857,4.02076
57,45000.0,0,45743.59857142857,4.02076
57,45300.0,0,46043.59857142857,4.02076
57,45600.0,0,46343.59857142857,4.02076
47,45000.0,0,45692.24,2.5827199999999997
47,45300.0,0,45992.24,2.5827199999999997
47,45600.0,0,46292.24,2.5827199999999997
28,45000.0,0,45640.067142857144,1.1218800000000002
28,45300.0,0,45940.067142857144,1.1218800000000002
13,45600.0,0,46282.25142857143,2.30304
27,46500.0,0,47138.31857142857,1.07292
27,46800.0,0,47438.31857142857,1.07292
1,46500.0,0,47107.08,0.19824
1,46800.0,0,47407.08,0.19824
51,46800.0,0,47513.93142857143,3.19008
14,46800.0,0,47487.44142857143,2.44836
10,47100.0,0,47703.47142857143,0.09720000000000001
10,47400.0,0,48003.47142857143,0.09720000000000001
10,47700.0,0,48303.47142857143,0.09720000000000001
56,47100.0,0,47830.54,3.65512
46,47100.0,0,47841.131428571425,3.95168
58,47700.0,0,48436.92857142857,3.834
58,48000.0,0,48736.92857142857,3.834
58,48300.0,0,49036.92857142857,3.834
39,47700.0,0,48384.282857142854,2.3599200000000002
39,48000.0,0,48684.282857142854,2.3599200000000002
39,48300.0,0,48984.282857142854,2.3599200000000002
17,48000.0,0,48665.43571428571,1.8322
24,48000.0,0,48619.06857142857,0.53392
24,48300.0,0,48919.06857142857,0.53392
24,48600.0,0,49219.06857142857,0.53392
24,48900.0,0,49519.06857142857,0.53392
41,48000.0,0,48694.03857142857,2.63308
41,48300.0,0,48994.03857142857,2.63308
41,48600.0,0,49294.03857142857,2.63308
19,48300.0,0,48966.89428571428,1.87304
19,48600.0,0,49266.89428571428,1.87304
19,48900.0,0,49566.89428571428,1.87304
19,49200.0,0,49866.89428571428,1.87304
27,48600.0,0,49238.31857142857,1.07292
27,48900.0,0,49538.31857142857,1.07292
33,48600.0,0,49269.01857142857,1.93252
33,48900.0,0,49569.01857142857,1.93252
33,49200.0,0,49869.01857142857,1.93252
6,48600.0,0,49224.205714285716,0.67776
6,48900.0,0,49524.205714285716,0.67776
6,49200.0,0,49824.205714285716,0.67776
15,49200.0,0,49894.29285714286,2.6401999999999997
15,49500.0,0,50194.29285714286,2.6401999999999997
15,49800.0,0,50494.29285714286,2.6401999999999997
34,49500.0,0,50167.47285714286,1.88924
34,49800.0,0,50467.47285714286,1.88924
18,49500.0,0,50166.54285714286,1.8632000000000002
18,49800.0,0,50466.54285714286,1.8632000000000002
18,50100.0,0,50766.54285714286,1.8632000000000002
18,50400.0,0,51066.54285714286,1.8632000000000002
42,49800.0,0,50527.19857142857,3.56156
42,50100.0,0,50827.19857142857,3.56156
42,50400.0,0,51127.19857142857,3.56156
40,49800.0,0,50518.03571428572,3.305
40,50100.0,0,50818.03571428572,3.305
40,50400.0,0,51118.03571428572,3.305
26,49800.0,0,50428.862857142856,0.80816
26,50100.0,0,50728.862857142856,0.80816
26,50400.0,0,51028.862857142856,0.80816
22,50100.0,0,50711.497142857144,0.32192000000000004
22,50400.0,0,51011.497142857144,0.32192000000000004
9,50400.0,0,51053.12142857143,1.4874
9,50700.0,0,51353.12142857143,1.4874
9,51000.0,0,51653.12142857143,1.4874
9,51300.0,0,51953.12142857143,1.4874
8,50400.0,0,51043.782857142854,1.2259200000000001
8,50700.0,0,51343.782857142854,1.2259200000000001
53,50700.0,0,51425.52428571429,3.51468
53,51000.0,0,51725.52428571429,3.51468
35,51000.0,0,51681.62,2.2853600000000003
35,51300.0,0,51981.62,2.2853600000000003
52,51300.0,0,52016.01714285714,3.2484800000000003
25,51300.0,0,51929.19285714286,0.8174
25,51600.0,0,52229.19285714286,0.8174
45,51600.0,0,52312.328571428574,3.1452
45,51900.0,0,52612.328571428574,3.1452
45,52200.0,0,52912.328571428574,3.1452
45,52500.0,0,53212.328571428574,3.1452
3,51600.0,0,52224.70857142857,0.69184
3,51900.0,0,52524.70857142857,0.69184
7,51900.0,0,52534.724285714285,0.97228
7,52200.0,0,52834.724285714285,0.97228
7,52500.0,0,53134.724285714285,0.97228
55,51900.0,0,52632.72142857143,3.7161999999999997
55,52200.0,0,52932.72142857143,3.7161999999999997
55,52500.0,0,53232.72142857143,3.7161999999999997
55,52800.0,0,53532.72142857143,3.7161999999999997
29,51900.0,0,52548.87714285714,1.36856
29,52200.0,0,52848.87714285714,1.36856
16,51900.0,0,52559.06428571429,1.6538
16,52200.0,0,52859.06428571429,1.6538
16,52500.0,0,53159.06428571429,1.6538
23,52200.0,0,52820.50428571428,0.57412
