0,1,2,3,4
11,-7200.0,0,-6596.871428571429,0.0876
11,-6900.0,0,-6296.871428571429,0.0876
11,-6600.0,0,-5996.871428571429,0.0876
15,1800.0,0,2494.292857142857,2.6401999999999997
15,2100.0,0,2794.292857142857,2.6401999999999997
29,5100.0,0,5748.877142857143,1.36856
29,5400.0,0,6048.877142857143,1.36856
31,18000.0,0,18658.717142857142,1.64408
31,18300.0,0,18958.717142857142,1.64408
1,18000.0,0,18607.08,0.19824
22,18000.0,0,18611.497142857144,0.32192000000000004
22,18300.0,0,18911.497142857144,0.32192000000000004
25,18600.0,0,19229.192857142858,0.8174
25,18900.0,0,19529.192857142858,0.8174
3,20100.0,0,20724.70857142857,0.69184
34,20400.0,0,21067.472857142857,1.88924
34,20700.0,0,21367.472857142857,1.88924
34,21000.0,0,21667.472857142857,1.88924
28,20400.0,0,21040.067142857144,1.1218800000000002
28,20700.0,0,21340.067142857144,1.1218800000000002
28,21000.0,0,21640.067142857144,1.1218800000000002
6,21000.0,0,21624.205714285716,0.67776
6,21300.0,0,21924.205714285716,0.67776
37,21600.0,0,22274.86,2.09608
37,21900.0,0,22574.86,2.09608
49,21900.0,0,22603.755714285715,2.90516
50,22500.0,0,23220.652857142857,3.37828
50,22800.0,0,23520.652857142857,3.37828
50,23100.0,0,23820.652857142857,3.37828
50,23400.0,0,24120.652857142857,3.37828
44,23100.0,0,23836.484285714287,3.82156
44,23400.0,0,24136.484285714287,3.82156
44,23700.0,0,24436.484285714287,3.82156
44,24000.0,0,24736.484285714287,3.82156
7,24300.0,0,24934.724285714285,0.97228
7,24600.0,0,25234.724285714285,0.97228
7,24900.0,0,25534.724285714285,0.97228
56,24600.0,0,25330.54,3.65512
56,24900.0,0,25630.54,3.65512
32,24900.0,0,25556.935714285715,1.5942
32,25200.0,0,25856.935714285715,1.5942
32,25500.0,0,26156.935714285715,1.5942
46,24900.0,0,25641.13142857143,3.95168
57,26100.0,0,26843.59857142857,4.02076
25,26400.0,0,27029.192857142858,0.8174
38,27000.0,0,27707.55285714286,3.01148
38,27300.0,0,28007.55285714286,3.01148
35,27600.0,0,28281.62,2.2853600000000003
35,27900.0,0,28581.62,2.2853600000000003
35,28200.0,0,28881.62,2.2853600000000003
19,27900.0,0,28566.894285714287,1.87304
19,28200.0,0,28866.894285714287,1.87304
19,28500.0,0,29166.894285714287,1.87304
52,28500.0,0,29216.01714285714,3.2484800000000003
9,29100.0,0,29753.121428571427,1.4874
9,29400.0,0,30053.121428571427,1.4874
10,29400.0,0,30003.47142857143,0.09720000000000001
10,29700.0,0,30303.47142857143,0.09720000000000001
10,30000.0,0,30603.47142857143,0.09720000000000001
10,30300.0,0,30903.47142857143,0.09720000000000001
11,30600.0,0,31203.128571428573,0.0876
11,30900.0,0,31503.128571428573,0.0876
26,31800.0,0,32428.862857142856,0.80816
26,32100.0,0,32728.862857142856,0.80816
26,32400.0,0,33028.862857142856,0.80816
26,32700.0,0,33328.862857142856,0.80816
28,32100.0,0,32740.067142857144,1.1218800000000002
58,33000.0,0,33736.92857142857,3.834
58,33300.0,0,34036.92857142857,3.834
58,33600.0,0,34336.92857142857,3.834
58,33900.0,0,34636.92857142857,3.834
23,33300.0,0,33920.50428571428,0.57412
37,35100.0,0,35774.86,2.09608
37,35400.0,0,36074.86,2.09608
37,35700.0,0,36374.86,2.09608
24,35100.0,0,35719.06857142857,0.53392
24,35400.0,0,36019.06857142857,0.53392
24,35700.0,0,36319.06857142857,0.53392
44,35400.0,0,36136.48428571429,3.82156
44,35700.0,0,36436.48428571429,3.82156
44,36000.0,0,36736.48428571429,3.82156
44,36300.0,0,37036.48428571429,3.82156
2,35700.0,0,36314.52285714286,0.40664
2,36000.0,0,36614.52285714286,0.40664
2,36300.0,0,36914.52285714286,0.40664
47,35700.0,0,36392.24,2.5827199999999997
47,36000.0,0,36692.24,2.5827199999999997
47,36300.0,0,36992.24,2.5827199999999997
55,36300.0,0,37032.72142857143,3.7161999999999997
55,36600.0,0,37332.72142857143,3.7161999999999997
55,36900.0,0,37632.72142857143,3.7161999999999997
27,36300.0,0,36938.31857142857,1.07292
27,36600.0,0,37238.31857142857,1.07292
27,36900.0,0,37538.31857142857,1.07292
9,36600.0,0,37253.12142857143,1.4874
9,36900.0,0,37553.12142857143,1.4874
9,37200.0,0,37853.12142857143,1.4874
10,36600.0,0,37203.47142857143,0.09720000000000001
10,36900.0,0,37503.47142857143,0.09720000000000001
19,36900.0,0,37566.89428571428,1.87304
19,37200.0,0,37866.89428571428,1.87304
21,36900.0,0,37576.892857142855,2.153
21,37200.0,0,37876.892857142855,2.153
21,37500.0,0,38176.892857142855,2.153
21,37800.0,0,38476.892857142855,2.153
6,37800.0,0,38424.205714285716,0.67776
6,38100.0,0,38724.205714285716,0.67776
6,38400.0,0,39024.205714285716,0.67776
57,37800.0,0,38543.59857142857,4.02076
57,38100.0,0,38843.59857142857,4.02076
11,37800.0,0,38403.12857142857,0.0876
11,38100.0,0,38703.12857142857,0.0876
11,38400.0,0,39003.12857142857,0.0876
11,38700.0,0,39303.12857142857,0.0876
26,39000.0,0,39628.862857142856,0.80816
26,39300.0,0,39928.862857142856,0.80816
15,39300.0,0,39994.29285714286,2.6401999999999997
15,39600.0,0,40294.29285714286,2.6401999999999997
15,39900.0,0,40594.29285714286,2.6401999999999997
29,39600.0,0,40248.87714285714,1.36856
29,39900.0,0,40548.87714285714,1.36856
29,40200.0,0,40848.87714285714,1.36856
28,39600.0,0,40240.067142857144,1.1218800000000002
28,39900.0,0,40540.067142857144,1.1218800000000002
28,40200.0,0,40840.067142857144,1.1218800000000002
28,40500.0,0,41140.067142857144,1.1218800000000002
42,39900.0,0,40627.19857142857,3.56156
42,40200.0,0,40927.19857142857,3.56156
42,40500.0,0,41227.19857142857,3.56156
10,40200.0,0,40803.47142857143,0.09720000000000001
10,40500.0,0,41103.47142857143,0.09720000000000001
10,40800.0,0,41403.47142857143,0.09720000000000001
31,40500.0,0,41158.717142857146,1.64408
31,40800.0,0,41458.717142857146,1.64408
31,41100.0,0,41758.717142857146,1.64408
5,40800.0,0,41407.32428571428,0.20508
5,41100.0,0,41707.32428571428,0.20508
7,40800.0,0,41434.724285714285,0.97228
