0,1,2,3,4
27,3300.0,0,3938.3185714285714,1.07292
17,3900.0,0,4565.435714285714,1.8322
17,4200.0,0,4865.435714285714,1.8322
15,4500.0,0,5194.292857142857,2.6401999999999997
25,11400.0,0,12029.192857142858,0.8174
25,11700.0,0,12329.192857142858,0.8174
25,12000.0,0,12629.192857142858,0.8174
56,16800.0,0,17530.54,3.65512
6,18000.0,0,18624.205714285716,0.67776
6,18300.0,0,18924.205714285716,0.67776
6,18600.0,0,19224.205714285716,0.67776
27,18600.0,0,19238.318571428572,1.07292
27,18900.0,0,19538.318571428572,1.07292
37,20100.0,0,20774.86,2.09608
37,20400.0,0,21074.86,2.09608
58,20400.0,0,21136.928571428572,3.834
58,20700.0,0,21436.928571428572,3.834
58,21000.0,0,21736.928571428572,3.834
3,20400.0,0,21024.70857142857,0.69184
4,21000.0,0,21633.385714285716,0.9348
4,21300.0,0,21933.385714285716,0.9348
4,21600.0,0,22233.385714285716,0.9348
4,21900.0,0,22533.385714285716,0.9348
40,21600.0,0,22318.035714285714,3.305
40,21900.0,0,22618.035714285714,3.305
40,22200.0,0,22918.035714285714,3.305
40,22500.0,0,23218.035714285714,3.305
57,21900.0,0,22643.59857142857,4.02076
57,22200.0,0,22943.59857142857,4.02076
45,22500.0,0,23212.32857142857,3.1452
45,22800.0,0,23512.32857142857,3.1452
45,23100.0,0,23812.32857142857,3.1452
41,24300.0,0,24994.038571428573,2.63308
41,24600.0,0,25294.038571428573,2.63308
41,24900.0,0,25594.038571428573,2.63308
47,24900.0,0,25592.24,2.5827199999999997
47,25200.0,0,25892.24,2.5827199999999997
47,25500.0,0,26192.24,2.5827199999999997
43,24900.0,0,25602.39,2.86692
43,25200.0,0,25902.39,2.86692
39,26100.0,0,26784.282857142858,2.3599200000000002
31,26700.0,0,27358.717142857142,1.64408
31,27000.0,0,27658.717142857142,1.64408
46,27000.0,0,27741.13142857143,3.95168
46,27300.0,0,28041.13142857143,3.95168
46,27600.0,0,28341.13142857143,3.95168
48,27600.0,0,28311.185714285715,3.1132
48,27900.0,0,28611.185714285715,3.1132
48,28200.0,0,28911.185714285715,3.1132
48,28500.0,0,29211.185714285715,3.1132
44,27900.0,0,28636.484285714287,3.82156
44,28200.0,0,28936.484285714287,3.82156
44,28500.0,0,29236.484285714287,3.82156
44,28800.0,0,29536.484285714287,3.82156
2,28500.0,0,29114.522857142856,0.40664
2,28800.0,0,29414.522857142856,0.40664
2,29100.0,0,29714.522857142856,0.40664
2,29400.0,0,30014.522857142856,0.40664
23,29400.0,0,30020.504285714287,0.57412
8,30000.0,0,30643.782857142858,1.2259200000000001
8,30300.0,0,30943.782857142858,1.2259200000000001
8,30600.0,0,31243.782857142858,1.2259200000000001
25,31800.0,0,32429.192857142858,0.8174
25,32100.0,0,32729.192857142858,0.8174
25,32400.0,0,33029.19285714286,0.8174
10,32100.0,0,32703.47142857143,0.09720000000000001
10,32400.0,0,33003.47142857143,0.09720000000000001
36,33000.0,0,33698.15285714286,2.7482800000000003
36,33300.0,0,33998.15285714286,2.7482800000000003
36,33600.0,0,34298.15285714286,2.7482800000000003
40,33000.0,0,33718.03571428572,3.305
40,33300.0,0,34018.03571428572,3.305
26,33300.0,0,33928.862857142856,0.80816
26,33600.0,0,34228.862857142856,0.80816
9,35100.0,0,35753.12142857143,1.4874
9,35400.0,0,36053.12142857143,1.4874
9,35700.0,0,36353.12142857143,1.4874
28,35100.0,0,35740.067142857144,1.1218800000000002
28,35400.0,0,36040.067142857144,1.1218800000000002
33,35400.0,0,36069.01857142857,1.93252
52,35700.0,0,36416.01714285714,3.2484800000000003
52,36000.0,0,36716.01714285714,3.2484800000000003
52,36300.0,0,37016.01714285714,3.2484800000000003
42,36300.0,0,37027.19857142857,3.56156
42,36600.0,0,37327.19857142857,3.56156
42,36900.0,0,37627.19857142857,3.56156
47,36300.0,0,36992.24,2.5827199999999997
47,36600.0,0,37292.24,2.5827199999999997
47,36900.0,0,37592.24,2.5827199999999997
39,36600.0,0,37284.282857142854,2.3599200000000002
39,36900.0,0,37584.282857142854,2.3599200000000002
30,36600.0,0,37248.43142857143,1.35608
30,36900.0,0,37548.43142857143,1.35608
58,36900.0,0,37636.92857142857,3.834
58,37200.0,0,37936.92857142857,3.834
13,36900.0,0,37582.25142857143,2.30304
13,37200.0,0,37882.25142857143,2.30304
13,37500.0,0,38182.25142857143,2.30304
13,37800.0,0,38482.25142857143,2.30304
25,36900.0,0,37529.19285714286,0.8174
25,37200.0,0,37829.19285714286,0.8174
25,37500.0,0,38129.19285714286,0.8174
25,37800.0,0,38429.19285714286,0.8174
34,37200.0,0,37867.47285714286,1.88924
34,37500.0,0,38167.47285714286,1.88924
34,37800.0,0,38467.47285714286,1.88924
56,37800.0,0,38530.54,3.65512
56,38100.0,0,38830.54,3.65512
56,38400.0,0,39130.54,3.65512
27,37800.0,0,38438.31857142857,1.07292
27,38100.0,0,38738.31857142857,1.07292
23,38100.0,0,38720.50428571428,0.57412
23,38400.0,0,39020.50428571428,0.57412
23,38700.0,0,39320.50428571428,0.57412
26,39300.0,0,39928.862857142856,0.80816
26,39600.0,0,40228.862857142856,0.80816
26,39900.0,0,40528.862857142856,0.80816
22,39600.0,0,40211.497142857144,0.32192000000000004
22,39900.0,0,40511.497142857144,0.32192000000000004
22,40200.0,0,40811.497142857144,0.32192000000000004
22,40500.0,0,41111.497142857144,0.32192000000000004
54,39900.0,0,40620.84857142857,3.38376
54,40200.0,0,40920.84857142857,3.38376
54,40500.0,0,41220.84857142857,3.38376
54,40800.0,0,41520.84857142857,3.38376
10,40200.0,0,40803.47142857143,0.09720000000000001
10,40500.0,0,41103.47142857143,0.09720000000000001
5,40800.0,0,41407.32428571428,0.20508
5,41100.0,0,41707.32428571428,0.20508
30,40800.0,0,41448.43142857143,1.35608
30,41100.0,0,41748.43142857143,1.35608
35,41400.0,0,42081.62,2.2853600000000003
35,41700.0,0,42381.62,2.2853600000000003
35,42000.0,0,42681.62,2.2853600000000003
50,41400.0,0,42120.65285714286,3.37828
20,41400.0,0,42071.95142857143,2.01464
20,41700.0,0,42371.95142857143,2.01464
20,42000.0,0,42671.95142857143,2.01464
28,41400.0,0,42040.067142857144,1.1218800000000002
28,41700.0,0,42340.067142857144,1.1218800000000002
28,42000.0,0,42640.067142857144,1.1218800000000002
53,41700.0,0,42425.52428571429,3.51468
53,42000.0,0,42725.52428571429,3.51468
53,42300.0,0,43025.52428571429,3.51468
17,42000.0,0,42665.43571428571,1.8322
17,42300.0,0,42965.43571428571,1.8322
17,42600.0,0,43265.43571428571,1.8322
17,42900.0,0,43565.43571428571,1.8322
49,42300.0,0,43003.75571428571,2.90516
29,42600.0,0,43248.87714285714,1.36856
29,42900.0,0,43548.87714285714,1.36856
29,43200.0,0,43848.87714285714,1.36856
29,43500.0,0,44148.87714285714,1.36856
32,42600.0,0,43256.93571428571,1.5942
27,43800.0,0,44438.31857142857,1.07292
27,44100.0,0,44738.31857142857,1.07292
39,43800.0,0,44484.282857142854,2.3599200000000002
39,44100.0,0,44784.282857142854,2.3599200000000002
39,44400.0,0,45084.282857142854,2.3599200000000002
48,43800.0,0,44511.18571428571,3.1132
48,44100.0,0,44811.18571428571,3.1132
48,44400.0,0,45111.18571428571,3.1132
48,44700.0,0,45411.18571428571,3.1132
1,44100.0,0,44707.08,0.19824
1,44400.0,0,45007.08,0.19824
19,44400.0,0,45066.89428571428,1.87304
19,44700.0,0,45366.89428571428,1.87304
7,44400.0,0,45034.724285714285,0.97228
7,44700.0,0,45334.724285714285,0.97228
7,45000.0,0,45634.724285714285,0.97228
42,44700.0,0,45427.19857142857,3.56156
42,45000.0,0,45727.19857142857,3.56156
42,45300.0,0,46027.19857142857,3.56156
23,45000.0,0,45620.50428571428,0.57412
23,45300.0,0,45920.50428571428,0.57412
31,45000.0,0,45658.717142857146,1.64408
31,45300.0,0,45958.717142857146,1.64408
31,45600.0,0,46258.717142857146,1.64408
31,45900.0,0,46558.717142857146,1.64408
28,45600.0,0,46240.067142857144,1.1218800000000002
28,45900.0,0,46540.067142857144,1.1218800000000002
28,46200.0,0,46840.067142857144,1.1218800000000002
26,46500.0,0,47128.862857142856,0.80816
26,46800.0,0,47428.862857142856,0.80816
26,47100.0,0,47728.862857142856,0.80816
26,47400.0,0,48028.862857142856,0.80816
34,46500.0,0,47167.47285714286,1.88924
34,46800.0,0,47467.47285714286,1.88924
37,46800.0,0,47474.86,2.09608
2,46800.0,0,47414.52285714286,0.40664
2,47100.0,0,47714.52285714286,0.40664
2,47400.0,0,48014.52285714286,0.40664
